movieId,title
4214,Revenge of the Nerds
4215,Revenge of the Nerds II: Nerds in Paradise
4216,Longtime Companion
4217,4 Little Girls
4218,River's Edge
4219,Girls Just Want to Have Fun
4220,The Longest Yard
4221,Necessary Roughness
4222,C.H.U.D.
4223,Enemy at the Gates
4224,Exit Wounds
4225,The Dish
4226,Memento
4228,Heartbreakers
4229,Say It Isn't So
4231,Someone Like You...
4232,Spy Kids
4233,Tomcats
4234,The Tailor of Panama
4235,Amores perros
4236,Keep the River on Your Right: A Modern Cannibal Tale
4237,The Gleaners & I
4238,Along Came a Spider
4239,Blow
4241,Pokémon: Spell of the Unknown
4241,Pokémon: Spell of the Unknown
4246,Bridget Jones's Diary
4247,Joe Dirt
4248,Josie and the Pussycats
4251,Chopper
4252,The Circle
4254,Crocodile Dundee in Los Angeles
4255,Freddy Got Fingered
4262,Scarface
4263,Days of Wine and Roses
4265,Driven
4266,The Forsaken
4267,One Night at McCool's
4268,Town & Country
4270,The Mummy Returns
4271,Eureka
4273,Under the Sand
4274,Cleopatra
4275,Krull
4276,Lost in America
4277,The Lost World
4278,Triumph of the Will
4279,True Believer
4280,The World According to Garp
4281,Candy
4282,Fellini Satyricon
4284,Frankie and Johnny
4290,For the Boys
4291,Nine to Five
4292,Norma Rae
4293,Summer Rental
4294,"The 5,000 Fingers of Dr. T."
4296,Love Story
4297,Pelle the Conqueror
4298,Rififi
4299,A Knight's Tale
4300,Bread and Roses
4302,The King Is Alive
4304,Startup.com
4305,Angel Eyes
4306,Shrek
4308,Moulin Rouge!
4310,Pearl Harbor
4312,Himalaya
4316,Ice Castles
4317,Love Potion No. 9
4318,Postcards from the Edge
4319,Apache
4321,City Slickers
4322,Eight Men Out
4324,The Kentuckian
4326,Mississippi Burning
4327,The Magnificent Seven
4329,Rio Bravo
4332,Suspect
4333,Throw Momma from the Train
4334,Yi Yi
4337,The Sand Pebbles
4338,Twelve O'Clock High
4339,Von Ryan's Express
4340,The Animal
4342,Big Eden
4343,Evolution
4344,Swordfish
4345,The Anniversary Party
4347,Divided We Fall
4349,Catch-22
4350,Forgotten Silver
4351,Point Break
4352,Shag
4353,Uncommon Valor
4354,Unlawful Entry
4355,Youngblood
4356,Gentlemen Prefer Blondes
4357,How to Marry a Millionaire
4359,The Seven Year Itch
4360,There's No Business Like Show Business
4361,Tootsie
4366,Atlantis: The Lost Empire
4367,Lara Croft: Tomb Raider
4368,Dr. Dolittle 2
4369,The Fast and the Furious
4370,A.I. Artificial Intelligence
4371,Baby Boy
4372,Crazy/Beautiful
4375,Funny Felix
4378,Sexy Beast
4380,The Princess and the Warrior
4381,The Closet
4383,The Crimson Rivers
4384,Lumumba
4386,Cats & Dogs
4387,Kiss of the Dragon
4388,Scary Movie 2
4389,Lost and Delirious
4390,Baise-moi
4391,The Vertical Ray of the Sun
4392,Alice
4394,Beach Blanket Bingo
4396,The Cannonball Run
4397,Cannonball Run II
4399,Diary of a Chambermaid
4401,Donovan's Reef
4402,Dr. Goldfoot and the Bikini Machine
4403,House of Usher
4404,Faust
4405,The Last Laugh
4406,The Man Who Shot Liberty Valance
4407,Salvador
4409,Shadows and Fog
4410,Something Wild
4411,The Sons of Katie Elder
4414,X: The Man with the X-Ray Eyes
4415,Nice Dreams
4417,The House by the Cemetery
4420,The Barefoot Contessa
4422,Cries and Whispers
4424,The Garden of the Finzi-Continis
4426,Kiss Me Deadly
4427,The Lion in Winter
4428,The Misfits
4432,Sweet Smell of Success
4433,Written on the Wind
4437,Suspiria
4438,Fist of Fury
4440,The Big Boss
4441,Game of Death
4442,The Last Dragon
4443,Outland
4444,The Way of the Dragon
4445,T-Rex: Back to the Cretaceous
4446,Final Fantasy: The Spirits Within
4447,Legally Blonde
4448,The Score
4450,Bully
4451,Jump Tomorrow
4452,Made
4453,Michael Jordan to the Max
4454,More
4458,Africa: The Serengeti
4459,Alaska: Spirit of the Wild
4462,18 Again!
4464,The Accidental Tourist
4465,The Accused
4466,Above the Law
4467,The Adventures of Baron Munchausen
4469,Appointment with Death
4470,Ariel
4471,Arthur 2: On the Rocks
4473,Bat*21
4474,Beaches
4475,The Beast of War
4477,Big Top Pee-wee
4478,Biloxi Blues
4479,Bird
4480,The Blob
4482,"Bright Lights, Big City"
4483,Caddyshack II
112062,Camille Claudel 1915
112062,Camille Claudel 1915
4486,Clean and Sober
4487,Cocktail
4488,Colors
4489,Coming to America
4490,The Couch Trip
4491,Criminal Law
4492,Critters
4493,Critters 2
4495,Crossing Delancey
4496,D.O.A.
4498,The Dead Pool
4499,Dirty Rotten Scoundrels
4500,Drowning by Numbers
4501,"Elvira, Mistress of the Dark"
4502,Ernest Saves Christmas
4503,Everybody's All-American
4506,Frantic
4508,Gorillas in the Mist
4509,The Great Outdoors
4511,High Spirits
4515,Imagine: John Lennon
4516,Johnny Be Good
4518,The Lair of the White Worm
4519,The Land Before Time
4520,License to Drive
4521,Little Nikita
4522,Masquerade
4523,The Milagro Beanfield War
4524,Moon Over Parador
4526,My Stepmother is an Alien
4527,A Night in the Life of Jimmy Reardon
4528,Off Limits
4529,Bagdad Cafe
4531,Red Heat
4532,Return of the Living Dead Part II
4533,The Return of the Living Dead
4534,Return to Snowy River
4535,The Man from Snowy River
4537,Running on Empty
4538,Salome's Last Dance
4539,Salsa
4541,The Serpent and the Rainbow
4543,Shoot to Kill
4544,Short Circuit 2
4545,Short Circuit
4546,The Vanishing
4550,Switching Channels
4552,Tetsuo: The Iron Man
4553,They Live
4555,Torch Song Trilogy
4557,Tucker: The Man and His Dream
4558,Twins
4559,Vice Versa
4560,Watchers
4561,Waxwork
4562,Without a Clue
4563,Young Einstein
4564,Always
4565,American Ninja
4566,American Ninja 2: The Confrontation
4567,American Ninja 3: Blood Hunt
4569,Best of the Best 2
4570,The Big Picture
4571,Bill & Ted's Excellent Adventure
4572,Black Rain
4573,Blaze
4577,Casualties of War
4578,Chances Are
4584,Dream a Little Dream
4585,The Dream Team
4587,Earth Girls Are Easy
4589,Eddie and the Cruisers
4590,Enemies: A Love Story
4591,Erik the Viking
4592,The Experts
4593,Family Business
4600,Gross Anatomy
4602,Harlem Nights
4603,Her Alibi
4605,How to Get Ahead in Advertising
4606,Immediate Family
4608,An Innocent Man
4610,The January Man
4612,Jesus of Montreal
4614,Kickboxer
4615,Last Exit to Brooklyn
4616,Lean On Me
4617,Let It Ride
4618,Leviathan
4619,Little Monsters
4621,Look Who's Talking
4622,Loverboy
4623,Major League
4624,Meet the Feebles
4625,Millennium
4626,Miracle Mile
4627,Miss Firecracker
4628,New York Stories
4629,Next of Kin
4630,No Holds Barred
4632,The Package
4634,Penn & Teller Get Killed
4636,The Punisher
4638,Jurassic Park III
4639,America's Sweethearts
4640,Brother
4641,Ghost World
4642,Hedwig and the Angry Inch
4643,Planet of the Apes
4644,Bread and Tulips
4645,Cure
4649,Wet Hot American Summer
4652,The Return of Swamp Thing
4654,Road House
4655,Romero
4658,Santa Sangre
4659,Scandal
4660,Scenes from the Class Struggle in Beverly Hills
4661,Sea of Love
4662,"See No Evil, Hear No Evil"
4663,She's Out of Control
4664,Shirley Valentine
4666,Skin Deep
4667,Slaves of New York
4670,The Stepfather
4673,Tango & Cash
4674,Tap
4675,Three Fugitives
4676,Troop Beverly Hills
4677,Turner & Hooch
4678,UHF
4679,Uncle Buck
4680,Vampire's Kiss
4681,The War of the Roses
4682,Warlock
4684,Worth Winning
4686,Weekend at Bernie's II
4687,Billy Liar
4688,Black Robe
4690,The Cotton Club
4691,Def-Con 4
4692,The Hotel New Hampshire
4696,"Zorro, The Gay Blade"
4697,Basket Case
4698,Orphans
4699,Original Sin
4700,The Princess Diaries
4701,Rush Hour 2
4703,Chocolat
4704,Hatari!
4705,La Cage aux folles
4706,La Cage aux folles II
4709,Paint Your Wagon
4710,The Shootist
4711,Theremin: An Electronic Odyssey
4712,The Wild Child
4713,Altered States
4714,Any Which Way You Can
4716,Bad Timing
4717,The Big Brawl
4718,American Pie 2
4719,Osmosis Jones
4720,The Others
4721,American Outlaws
4722,All Over the Guy
4723,The Deep End
4724,On the Edge
4725,Session 9
4727,Captain Corelli's Mandolin
4728,Rat Race
4731,Innocence
4732,Bubble Boy
4733,The Curse of the Jade Scorpion
4734,Jay and Silent Bob Strike Back
4735,Ghosts of Mars
4736,Summer Catch
4737,An American Rhapsody
4738,Happy Accidents
4740,Maybe Baby
4741,Together
4743,Tortilla Soup
4744,Jeepers Creepers
4745,O
4748,3 Ninjas
4749,3 Ninjas Kick Back
4750,3 Ninjas Knuckle Up
4751,The Hunter
4752,Maniac
4753,Vamp
4754,The Wicker Man
4755,Wish Upon a Star
4756,The Musketeer
4757,Rock Star
4761,Diamond Men
4763,The Iron Ladies
4765,L.I.E.
4766,Our Lady of the Assassins
4767,Abbott and Costello Meet the Mummy
4768,"Dr. Mabuse, the Gambler"
4769,Into the Arms of Strangers: Stories of the Kindertransport
4770,The Glass House
4771,Hardball
4772,Dinner Rush
4774,Big Trouble
4775,Glitter
4776,Training Day
4782,Sidewalks of New York
4783,The Endurance: Shackleton's Legendary Antarctic Expedition
4784,The French Lieutenant's Woman
4787,Little Man Tate
4789,Phantom of the Paradise
4792,13 Ghosts
4795,Father Goose
4796,The Grass Is Greener
4798,Indiscreet
4799,"It's a Mad, Mad, Mad, Mad World"
4800,King Solomon's Mines
4801,The Little Foxes
4802,Operation Petticoat
4803,Play Misty for Me
4804,Pocketful of Miracles
4806,The Shop on Main Street
4809,Silkwood
4810,I Never Promised You a Rose Garden
4811,Quadrophenia
4812,SpaceCamp
4814,Don't Say a Word
4815,Hearts in Atlantis
4816,Zoolander
4818,Extreme Days
4821,Joy Ride
4822,Max Keeble's Big Move
4823,Serendipity
4826,The Big Red One
4830,Brubaker
4831,Can't Stop the Music
4832,Carny
4833,The Changeling
4834,Cheech & Chong's Next Movie
4835,Coal Miner's Daughter
4836,The Competition
4837,Cruising
4840,The Last Metro
4842,The Dogs of War
4844,Bandits
4846,Iron Monkey
4848,Mulholland Drive
4849,My First Mister
4851,Things Behind the Sun
4854,Clambake
4855,Dirty Harry
4857,Fiddler on the Roof
4859,Kansas
4861,Mission to Mir
4862,Not Without My Daughter
4863,Female Trouble
4865,From Hell
4866,The Last Castle
4867,Riding in Cars with Boys
4873,Waking Life
4874,K-PAX
4875,On the Line
4876,Thir13en Ghosts
4878,Donnie Darko
4880,Life as a House
4881,The Man Who Wasn't There
4885,Domestic Disturbance
4886,"Monsters, Inc."
4887,The One
4888,Tape
4889,Heist
4890,Shallow Hal
4893,When a Stranger Calls
4895,The Wash
4896,Harry Potter and the Philosopher's Stone
4897,The Fluffer
4898,Novocaine
4899,Black Knight
4901,Spy Game
4902,The Devil's Backbone
4903,In the Bedroom
4911,Jabberwocky
4912,Funny Girl
4914,Breathless
4915,The Beastmaster
4920,"Now, Voyager"
4921,Little Women
4923,Guadalcanal Diary
4925,The Cheap Detective
4927,The Last Wave
4928,That Obscure Object of Desire
4929,The Toy
4930,Funeral in Berlin
4932,Dressed to Kill
4933,The Earthling
4936,Fame
4941,Flash Gordon
4945,The Enforcer
4947,The Gauntlet
4948,I Bury the Living
4949,Invasion U.S.A.
4951,Lord of the Flies
4952,Morons from Outer Space
4954,Ocean's Eleven
4956,The Stunt Man
4957,Sudden Impact
4958,Behind Enemy Lines
4960,The Independent
4961,Porn Star: The Legend of Ron Jeremy
4963,Ocean's Eleven
4964,Baran
4965,The Business of Strangers
4967,No Man's Land
4968,Piñero
4969,And Then There Were None
4970,The Blue Angel
4971,Moscow on the Hudson
4972,The Owl and the Pussycat
4973,Amélie
4974,Not Another Teen Movie
4975,Vanilla Sky
4976,Iris
4977,Kandahar
4978,Lantana
4979,The Royal Tenenbaums
4980,Bill & Ted's Bogus Journey
4981,Clockwise
4984,Morgan: A Suitable Case for Treatment
4987,Spacehunter: Adventures in the Forbidden Zone
4988,White Water Summer
4989,How High
4990,Jimmy Neutron: Boy Genius
4992,Kate & Leopold
4993,The Lord of the Rings: The Fellowship of the Ring
4994,The Majestic
4995,A Beautiful Mind
4996,Little Otik
4998,The Defiant Ones
4999,Dodsworth
5000,Medium Cool
5001,Sahara
5002,Fritz the Cat
5003,The Nine Lives of Fritz the Cat
5004,The Party
5008,Witness for the Prosecution
5009,Ali
5010,Black Hawk Down
5012,Yentl
5013,Gosford Park
5014,I Am Sam
5015,Monster's Ball
5016,The Shipping News
5017,The Big Heat
5018,Motorama
5021,Murder by Death
5022,The Servant
5023,The Waterdance
5025,Orange County
5026,Brotherhood of the Wolf
5027,Another 48 Hrs.
5028,What Time Is It There?
5033,The Russia House
5034,Truly Madly Deeply
5038,The Flight of Dragons
5039,Dragonslayer
5040,Conan the Destroyer
5041,Fire and Ice
5042,Forbidden Zone
5043,The Formula
5046,Impostor
5047,Kung Pow: Enter the Fist
5048,Snow Dogs
5049,48 Hrs.
5051,Italian for Beginners
5053,Blankman
5054,Brainstorm
5055,Dragon: The Bruce Lee Story
5056,The Enigma of Kaspar Hauser
5057,4 for Texas
5059,Little Dieter Needs to Fly
5060,M*A*S*H
5061,Mrs. Soffel
5062,Seconds
5063,One-Eyed Jacks
5064,The Count of Monte Cristo
5065,The Mothman Prophecies
5066,A Walk to Remember
5071,Maelström
5072,Metropolis
5073,The Son's Room
5074,Storytelling
5075,Waydowntown
5076,The Adventures of Huck Finn
5079,Young at Heart
5080,Slackers
5081,Birthday Girl
5083,Rare Birds
5085,Carmen Jones
5087,Get Out Your Handkerchiefs
5088,Going Places
5092,Big Fat Liar
5093,Collateral Damage
5094,Rollerball
5095,"Scotland, Pa."
5096,Baby's Day Out
5097,Bright Eyes
5098,Dimples
5099,Heidi
5101,Richard Pryor: Here and Now
5102,Rookie of the Year
5103,The Sandlot
5105,Don't Look Now
5106,Crossroads
5107,Hart's War
5108,John Q
5109,Return to Never Land
5110,Super Troopers
5111,The Good Son
5114,The Bad and the Beautiful
5117,Funny Lady
5119,Saturday Night and Sunday Morning
5120,Sleuth
5121,Stroszek
5122,Summer of '42
5125,Used Cars
5127,Dragonfly
5128,Queen of the Damned
5134,Mean Machine
5135,Monsoon Wedding
5137,Scratch
5139,The Bad News Bears
5141,The Bad News Bears in Breaking Training
5142,The Firemen's Ball
5146,Vampire Hunter D: Bloodlust
5147,Wild Strawberries
5151,40 Days and 40 Nights
5152,We Were Soldiers
5153,Trouble Every Day
5159,FernGully: The Last Rainforest
5161,Intersection
5164,A Troll in Central Park
5165,Zombie Flesh Eaters
5167,My Favorite Brunette
5168,Royal Wedding
5169,Scarlet Street
5170,All About the Benjamins
5171,The Time Machine
5172,Full Frontal
5177,The Magnificent Ambersons
5179,Gloria
5180,The Great Rock 'n' Roll Swindle
5182,Hawk the Slayer
5186,Honeysuckle Rose
5187,Hopscotch
5193,The Jazz Singer
5198,The Long Good Friday
5199,The Long Riders
5202,Mon Oncle d'Amérique
5203,The Monster Club
5205,Motel Hell
5208,The Ninth Configuration
5210,Burial Ground
5214,"Oh, God!"
5218,Ice Age
5219,Resident Evil
5220,Showtime
5222,Kissing Jessica Stein
5223,Pauline & Paulette
5224,Promises
5225,Y Tu Mamá También
5226,All the Right Moves
5227,Barabbas
5229,I Think I Do
5230,The Paleface
5231,Road to Morocco
5232,Road to Singapore
5233,Road to Utopia
5234,Road to Zanzibar
5236,A Tale of Springtime
5237,Taps
5238,Return of the Secaucus Seven
5241,Seems Like Old Times
5242,Serial
5243,The Young Master
5244,Shogun Assassin
5246,Smokey and the Bandit II
5247,Smokey and the Bandit
5248,Smokey and the Bandit Part 3
5250,Stir Crazy
5254,Blade II
5255,Sorority Boys
5256,Stolen Summer
5258,George Washington
5264,Clockstoppers
5264,Clockstoppers
5265,Death to Smoochy
5266,Panic Room
5267,The Rookie
5269,The Piano Teacher
5271,30 YEARS TO LIFE
5275,Boxcar Bertha
5276,Crimes of Passion
5277,The Evil That Men Do
5278,Fraternity Vacation
5279,Impromptu
5282,High Crimes
5283,National Lampoon’s Van Wilder
5285,Lucky Break
5288,The Atomic Cafe
5289,Body and Soul
5291,Rashomon
5292,Slap Shot
5293,Changing Lanes
5294,Frailty
5296,The Sweetest Thing
5297,The Cat's Meow
5298,Human Nature
5299,My Big Fat Greek Wedding
5300,3:10 to Yuma
5301,Bite the Bullet
5302,Breakout
5303,Joe Versus the Volcano
5304,"Rome, Open City"
5305,Return of the Killer Tomatoes!
5307,Taking Care of Business
5308,Three Men and a Baby
5309,Three Men and a Little Lady
5312,Murder by Numbers
5313,The Scorpion King
5315,Chelsea Walls
5316,Enigma
5319,Nine Queens
5323,Jason X
5324,Life or Something Like It
5325,Dogtown and Z-Boys
5329,Salton Sea
5333,Bob le Flambeur
5334,Cadillac Man
5335,The Coca-Cola Kid
5337,Delirious
5339,Husbands and Wives
5341,Lenny
5342,Nomads
5343,The Temp
5344,Thief of Hearts
5346,Wild Orchid
5348,Hollywood Ending
5349,Spider-Man
5352,The Big Sleep
5353,Butterflies Are Free
5354,Cactus Flower
5356,The Giant Spider Invasion
5357,Iron Will
5359,Rambling Rose
5360,The Survivors
5361,White Fang
5363,The New Guy
5364,Unfaithful
5365,The Lady and the Duke
5366,Whore
5367,My Beautiful Laundrette
5372,Calamity Jane
5373,The Cranes Are Flying
5375,The Harvey Girls
5377,About a Boy
5378,Star Wars: Episode II - Attack of the Clones
5379,The Believer
5380,The Importance of Being Earnest
5382,Every Which Way But Loose
5383,The Hound of the Baskervilles
5384,I Want to Live!
5385,The Last Waltz
5387,Enough
5388,Insomnia
5389,Spirit: Stallion of the Cimarron
5391,Thirteen Conversations About One Thing
5395,The Gambler
5398,Requiem for a Heavyweight
5400,The Sum of All Fears
5401,Undercover Brother
5404,84 Charing Cross Road
5410,Silent Running
5413,Zombie Holocaust
5414,Bad Company
5415,Divine Secrets of the Ya-Ya Sisterhood
5416,Cherish
5417,Atanarjuat: The Fast Runner
5418,The Bourne Identity
5419,Scooby-Doo
5420,Windtalkers
5421,The Dangerous Lives of Altar Boys
5422,The Emperor's New Clothes
5425,Dark Blue World
5427,Caveman
5428,Cheech & Chong's The Corsican Brothers
5433,Silver Bullet
5434,"Sorry, Wrong Number"
5438,Men at Work
5440,She Wore a Yellow Ribbon
5443,Juwanna Mann
5444,Lilo & Stitch
5445,Minority Report
